index,airport_id,name,city,country,IATA,ICAO,latitude,longitude,altitude,DST,Tz_database_time_zone	,type,source,google_airport_name,google_place_id,google_airport_full_address,airport_rating,number_ratings,website
2062,6928,Lausanne-Blécherette Airport,Lausanne,Switzerland,QLS,LSGL,46.54529953,6.616670131679999,2041,E,Europe/Zurich,airport,OurAirports,Aéroport de Lausanne-Blécherette (QLS),ChIJRWvToeQxjEcRU4T9d_aZHLg,"Aéroport de Lausanne-Blécherette (QLS), 1018 Lausanne, Switzerland",4.0,59,http://www.lausanne-airport.ch/
2063,6933,Gelendzhik Airport,Gelendzhik,Russia,GDZ,URKG,44.582092629499996,38.0124807358,98,N,Europe/Moscow,airport,OurAirports,Gelendzhik Airport,ChIJEbmPNsyK8UARk2K90s9OtNU,"Gelendzhik Airport, Solntsedarskaya Ulitsa, 10, Gelendzhik, Krasnodarskiy kray, Russia, 353468",3.5,143,http://www.gdz.aero/
2064,6934,Zhukovsky International Airport,Ramenskoe,Russia,ZIA,UUBW,55.553298999999996,38.150002,377,N,Europe/Moscow,airport,OurAirports,Zhukovsky International Airport,ChIJe-_PptavSkERTvxBNCz6SBA,"Zhukovsky International Airport, Ulitsa Narkomvod, 3, Zhukovskiy, Moskovskaya oblast', Russia, 140185",3.4,525,http://zia.aero/
2065,6936,Khabarovsk Airport,Khabarovsk,Russia,\N,UHHT,48.5250015258789,135.15299987792972,262,N,Asia/Vladivostok,airport,OurAirports,Khabarovskiy Aeroport,ChIJ30JqdWLB-l4RXRJviTjtYDA,"Khabarovskiy Aeroport, Matveyevskoye Shosse, Khabarovsk, Khabarovskiy kray, Russia, 680031",3.2,201,http://airkhv.ru/
2066,6937,Dzemgi Airport,Komsomolsk-on-Amur,Russia,\N,UHKD,50.60559844970703,137.08099365234378,89,N,Asia/Vladivostok,airport,OurAirports,65,ChIJoVJYNdVR6F4R5E06SLKgx8g,"Ulitsa Orekhova, 65, Komsomolsk-on-Amur, Khabarovskiy kray, Russia, 681018",4.4,73,http://hotel-dzemgi.ru/
2067,6947,Tuzla International Airport,Null,Bosnia and Herzegovina,TZL,LQTZ,44.45869827270508,18.72480010986328,784,E,Europe/Sarajevo,airport,OurAirports,Tuzla International Airport,ChIJ_WZBA0tMWUcRkIUwExifRsk,"Tuzla International Airport, BA, Dubrave Gornje 75273, Bosnia & Herzegovina",3.2,335,http://www.tuzla-airport.ba/
2068,6949,Naypyidaw Airport,Naypyidaw,Burma,NYT,VYEL,19.623501,96.20099599999999,302,U,Asia/Rangoon,airport,OurAirports,Naypyidaw International Airport,ChIJyYQBNRmlyDARWDJeIB7Xtnw,"Naypyidaw International Airport, Naypyidaw Union Territory, (Yelegwe), Myanmar (Burma)",3.8,54,not found
2069,6959,Pitt Greenville Airport,Greenville,United States,PGV,KPGV,35.6352005,-77.38529968,26,A,America/New_York,airport,OurAirports,Pitt-Greenville Airport,ChIJ8yAKN9bnrokRtmoaibhnPFw,"Pitt-Greenville Airport (PGV), 400 Airport Rd, Greenville, NC 27834, USA",3.6,50,http://www.flypgv.com/
2070,6967,Naiu Airport,Niau,French Polynesia,NIU,NTKN,-16.1191,-146.3683,50,U,Pacific/Tahiti,airport,OurAirports,Ninoy Aquino International Airport,ChIJd0270sXOlzMREUQRimL6JIo,"Ninoy Aquino International Airport (MNL), Pasay, 1300 Metro Manila, Philippines",3.1,3844,http://www.miaa.gov.ph/
2071,6969,Begishevo Airport,Nizhnekamsk,Russia,NBC,UWKE,55.56470108032226,52.09249877929688,643,N,Europe/Moscow,airport,OurAirports,Begishevo Lufthavn,ChIJeaPDp2nuX0ERqdDNKzvm2TU,"Begishevo Lufthavn, 21 км от города Нижнекамск и в 24 км от города, Naberezhnye Chelny, Tatarstan, Russia, 423878",4.0,131,http://www.nbc.aero/
2072,6972,Warri Airport,Osubi,Nigeria,QRW,DNSU,5.5961099999999995,5.81778,242,U,Africa/Lagos,airport,OurAirports,Osubi Airport,ChIJBeY69aGuQRAR9QU6fL16tZ0,"Osubi Airport, Warri, Nigeria",3.7,70,not found
2073,6974,Siargao Airport,Siargao,Philippines,IAO,RPNS,9.8591,126.014,10,N,Asia/Manila,airport,OurAirports,Siargao Domestic Airport,ChIJW02tfNoGBDMRnV0UmtERVwg,"Siargao Domestic Airport (IAO), Barangay Sayak 8418, Siargao Circumferential Rd, Del Carmen, Surigao del Norte, Philippines",3.5,66,not found
2074,6986,Cherkasy International Airport,Cherkassy,Ukraine,CKC,UKKE,49.41559982299805,31.99530029296875,375,E,Europe/Kiev,airport,OurAirports,"International airport ""Cherkasy""",ChIJVd90bK1O0UARyIR-7YfLJKo,"International airport ""Cherkasy"", Smilyans'ka St, 168, Cherkasy, Cherkas'ka oblast, Ukraine",3.4,66,not found
2075,6990,Mykolaiv International Airport,Nikolayev,Ukraine,NLV,UKON,47.057899475097656,31.9197998046875,184,E,Europe/Kiev,airport,OurAirports,Mykolaiv international airport,ChIJp9eBqnW4xUARmRfaJIBUhM8,"Mykolaiv international airport, Київське шосе, 9, Balovne, Миколаївська, Ukraine, 56664",3.5,69,http://nlv.aero/
2076,6992,Charles M. Schulz Sonoma County Airport,Santa Rosa,United States,STS,KSTS,38.50899887,-122.8130035,128,A,America/Los_Angeles,airport,OurAirports,Sonoma County Airport,ChIJ8Xv8tlSvhYARK05LbrNsg2A,"Sonoma County Airport, 2200 Airport Blvd, Santa Rosa, CA 95403, USA",4.2,76,http://www.sonomacountyairport.org/
2077,7001,Aspen-Pitkin Co/Sardy Field,Aspen,United States,ASE,KASE,39.22320175,-106.8690033,7820,A,America/Denver,airport,OurAirports,Aspen/Pitkin County Airport,ChIJ9SPqmi04QIcRMkI2BQD5i8Y,"Aspen/Pitkin County Airport, 233 Airport Rd, Aspen, CO 81611, USA",3.7,60,http://www.aspenairport.com/
2078,7003,Ulyanovsk Baratayevka Airport,Ulyanovsk,Russia,ULV,UWLL,54.268299102799986,48.226699829100006,463,N,Europe/Samara,airport,OurAirports,Aeroport Ul'yanovsk,ChIJI5UgAHs0XUER8pRjwqVW9yA,"Aeroport Ul'yanovsk, Авиационная ул, 20, Ulyanovsk, Ulyanovskaya oblast', Russia, 432045",4.2,76,http://ulk.aero/
2079,7026,Mojave Airport,Mojave,United States,MHV,KMHV,35.05939865,-118.15200039999999,2801,A,America/Los_Angeles,airport,OurAirports,Mojave Air & Space Port,ChIJ44XaIholwoAReSauaxlwWsM,"Mojave Air & Space Port, 1434 Flight Line, Mojave, CA 93501, USA",4.2,87,http://www.mojaveairport.com/
2080,7037,Prince Sultan Air Base,Al Kharj,Saudi Arabia,AKH,OEPS,24.062700271606445,47.58050155639648,1651,N,Asia/Riyadh,airport,OurAirports,Saudi Arabia,ChIJzSOCQTPPOj4R-wf1MgftgYQ,"16429, Saudi Arabia",4.1,87,not found
2081,7056,Charlotte County Airport,Punta Gorda,United States,PGD,KPGD,26.92020035,-81.99050140000001,26,A,America/New_York,airport,OurAirports,Punta Gorda Airport,ChIJha-aPTlY24gR2sNYZEOjgeM,"Punta Gorda Airport, 28000 Airport Rd, Punta Gorda, FL 33982, USA",3.7,312,http://www.flypgd.com/
2082,7106,Eagle Airport,Eagle,United States,EAA,PAEG,64.77639771,-141.151001,908,A,America/Anchorage,airport,OurAirports,Eagle County Regional Airport,ChIJEVn7WK_AQYcR29DR0TahVIk,"Eagle County Regional Airport, 217 Eldon Wilson Rd, Gypsum, CO 81637, USA",3.9,50,http://www.flyvail.com/
2083,7114,Venetie Airport,Venetie,United States,VEE,PAVE,67.0086975098,-146.365997314,574,A,America/Anchorage,airport,OurAirports,Venice Marco Polo Airport,ChIJgQu1xE01eUcRmUhimHEy8SM,"Venice Marco Polo Airport (VCE), 1, Viale Galileo Galilei, 30, 30173 Venezia VE, Italy",3.4,2681,https://www.veniceairport.it/
2084,7187,Wales Airport,Wales,United States,WAA,PAIW,65.62259300000001,-168.095,22,A,America/Anchorage,airport,OurAirports,Cardiff Airport,ChIJIdd3q9sObkgRAvb9MEDEhV4,"Cardiff Airport (CWL), Cardiff, Rhoose, Barry CF62 3BD, UK",3.7,362,http://www.cardiff-airport.com/
2085,7194,Tin City Long Range Radar Station Airport,Tin City,United States,TNC,PATC,65.56310272,-167.9219971,271,A,America/Anchorage,airport,OurAirports,Tin City LRRS Airport,ChIJJ2G1dSvdNVcRzCZskmw3beY,"Tin City LRRS Airport (TNC), Shishmaref, AK 99772, USA",4.2,57,not found
2086,7229,Sierra Grande Airport,Sierra Grande,Argentina,SGV,SAVS,-41.5917015076,-65.33940124509999,688,N,America/Argentina/Salta,airport,OurAirports,Grande Prairie Airport (CYQU),ChIJDwXemtKTkFMRQIaNh-h64To,"Grande Prairie Airport (CYQU), 10610 Airport Dr, Grande Prairie, AB T8V 7Z5, Canada",3.7,51,http://grandeprairieairport.com/
2087,7236,Circle City /New/ Airport,Circle,United States,IRC,PACR,65.83049799999999,-144.076008,613,A,America/Anchorage,airport,OurAirports,11712,ChIJgSHqS4FewIcR-mYDeufNZSM,"11712 NW Plaza Cir, Kansas City, MO 64153, USA",3.6,354,https://www.extendedstayamerica.com/hotels/mo/kansas-city/airport-plaza-circle
2088,7280,Cabo San Lucas International Airport,Cabo San Lucas,Mexico,\N,MMSL,22.947701000000002,-109.936996,459,A,America/Mazatlan,airport,OurAirports,Cabo San Lucas International Airport,ChIJq-b7-_pJr4YRmAa42HRbFUI,"Cabo San Lucas International Airport, Av. Leona Vicario s/n, Mesa Colorada II Etapa, 23460 Cabo San Lucas, B.C.S., Mexico",3.5,105,http://www.acsl.com.mx/
2089,7292,San Pedro Airport,Bonanza,Nicaragua,BZA,MNBZ,13.949999809265135,-84.5999984741211,600,U,America/Managua,airport,OurAirports,7,ChIJIZGd3KCbXI8R6udTvhlyoX0,"7 Coconut Dr, San Pedro, Belize",4.5,182,not found
2090,7313,Uyuni Airport,Uyuni,Bolivia,UYU,SLUY,-20.4463005066,-66.8483963013,11136,U,America/La_Paz,airport,OurAirports,Joya Andina Airport,ChIJSQd9v-26_5MRrXmF8s5Pf24,"Joya Andina Airport, Ciudad de Uyuni, Bolivia",3.5,63,not found
2091,7332,Kayser Airport,Kayser,Suriname,\N,SMKE,3.094343,-56.47270200000001,849,U,America/Paramaribo,airport,OurAirports,Kayseri Erkilet Airport,ChIJa-jqttkTKxUR-fBhfCtIs-Q,"Ahmet Yasevi Mahallesi, Kayseri Erkilet Airport, Mustafa Kemal Paşa Blv., 38090 Merkez/Kocasinan/Kayseri, Turkey",3.6,403,http://www.kayseri.dhmi.gov.tr/havaalanlari/default.aspx?hv=27
2092,7336,Vincent Fayks Airport,Paloemeu,Suriname,OEM,SMPA,3.3452799320220947,-55.44250106811523,714,U,America/Paramaribo,airport,OurAirports,Fayetteville Regional Airport,ChIJS2odBrQTq4kRiu5pnoY3IkU,"Fayetteville Regional Airport, 400 Airport Rd, Fayetteville, NC 28306, USA",2.8,177,http://www.flyfay.com/
2093,7352,Mahdia Airport,Mahdia,Guyana,MHA,SYMD,5.277490139007568,-59.151100158691406,300,U,America/Guyana,airport,OurAirports,Monastir Habib Bourguiba International Airport,ChIJhwT_AuAMAhMRW06Sb01TKsI,"Monastir Habib Bourguiba International Airport, Tunisia",3.6,262,http://www.habibbourguibaairport.com/
2094,7364,Cabo Frio Airport,Cabo Frio,Brazil,CFB,SBCB,-22.921699523900003,-42.0742988586,23,S,America/Sao_Paulo,airport,OurAirports,Cabo Frio Airport,ChIJlRk1nnQalwARZP2mDDsMT9o,"Cabo Frio Airport - Estrada Velha do Arraial do Cabo, s/n Praia Sudoeste, Cabo Frio - RJ, 28900-000, Brazil",3.6,105,https://www.cabofrioairport.com.br/pt/
2095,7367,Presidente João Batista Figueiredo Airport,Sinop,Brazil,OPS,SWSI,-11.885000228881836,-55.58610916137695,1227,S,America/Campo_Grande,airport,OurAirports,Municipal Sinop Airport,ChIJyRV-7LR4p5MRP1TPoKMFjjA,"Municipal Sinop Airport - Rodovia dos Pioneiros, s/n - Zona Rural, Sinop - MT, 78556-190, Brazil",3.0,55,http://www.sinop.mt.gov.br/
2096,7373,Barreiras Airport,Barreiras,Brazil,BRA,SNBR,-12.078900337219238,-45.00899887084961,2447,S,America/Fortaleza,airport,OurAirports,Barreiras Airport,ChIJQRok97m0SpMR3nixbOdSVv8,"Barreiras Airport - serra da bandeira, s/n área rural de, Barreiras - BA, 47819-899, Brazil",2.7,182,not found
2097,7380,Dourados Airport,Dourados,Brazil,DOU,SSDO,-22.2019,-54.926601,1503,S,America/Campo_Grande,airport,OurAirports,Dourados airport,ChIJZXjbr8-tiZQRnCioVQB2F2M,"Dourados airport - Av. Guaicurus, S/N - Cidade Universitária de, Dourados - MS, Brazil",3.5,52,http://noardedourados.blogspot.com.br/
2098,7414,Shark El Oweinat International Airport,Sharq Al-Owainat,Egypt,GSQ,HEOW,22.5856990814209,28.71660041809082,859,U,Africa/Cairo,airport,OurAirports,Norman Y. Mineta San Jose International Airport,ChIJm8Wz-sPLj4ARPn72bT9E-rw,"Norman Y. Mineta San Jose International Airport (SJC), 1701 Airport Blvd, San Jose, CA 95110, USA",4.0,1476,http://www.flysanjose.com/
2099,7419,Debra Marcos Airport,Debre Marqos,Ethiopia,DBM,HADM,10.350000381469727,37.71699905395508,8136,U,Africa/Addis_Ababa,airport,OurAirports,Bole International Airport,ChIJYUz_CeqESxYR1IYvnDyMglQ,"Bole International Airport, Addis Ababa, Ethiopia",3.1,1329,http://addisairport.com/
2100,7428,Yei Airport,Yei,Sudan,\N,HSYE,4.13028160099,30.728073120100003,2000,U,Africa/Juba,airport,OurAirports,Bursa Yenisehir Airport,ChIJc-kcC0qwyxQRBPOaSktx5Iw,"Bursa Yenisehir Airport, Bursa Cd. No:50, 16900 Yenişehir/Bursa, Turkey",3.7,122,not found
2101,7447,Enfidha - Hammamet International Airport,Enfidha,Tunisia,NBE,DTNH,36.075833,10.438611,21,U,Africa/Tunis,airport,OurAirports,Enfidha-Hammamet International Airport,ChIJzxr_O62c_RIROytYRUNZDBA,"Enfidha-Hammamet International Airport, Enfidha, Tunisia",4.1,271,http://www.enfidhahammametairport.com/
2102,7453,Hatay Airport,Hatay,Turkey,HTY,LTDA,36.36277771,36.282222747800006,269,U,Europe/Istanbul,airport,OurAirports,Hatay Airport,ChIJmby7QkSNJRUR_nH1rsvTzpY,"Paşaköy, Hatay Airport, Havalimanı Cad 1/1, 31121 Hatay, Turkey",3.8,224,not found
2103,7459,Lleida-Alguaire Airport,Lleida,Spain,ILD,LEDA,41.728184999999996,0.5350229999999999,1170,E,Europe/Madrid,airport,OurAirports,Lleida–Alguaire Airport,ChIJv6sw848cpxIRXlEzeA9nWPA,"Lleida–Alguaire Airport, Carretera de l'Aeroport, s/n, 25125 Alguaire, Lleida, Spain",3.7,53,http://www.aeroportlleida.cat/index.php?id=22&L=2
2104,7467,Selfoss Airport,Selfoss,Iceland,\N,BISF,63.92919921875,-21.037799835205078,45,N,Atlantic/Reykjavik,airport,OurAirports,Keflavík International Airport,ChIJn3mr4vz9KUkRzSjDFQqN-Cc,"Keflavík International Airport (KEF), Keflavíkurflugvöllur, 235 Keflavík, Iceland",3.5,1974,https://www.kefairport.is/
2105,7490,Al Najaf International Airport,Najaf,Iraq,NJF,ORNI,31.989853000000004,44.404317,103,U,Asia/Baghdad,airport,OurAirports,Al Najaf International Airport,ChIJRf_ttNYpXxURHdu3_jKBIgw,"Al Najaf International Airport, Najaf, Iraq",3.8,184,http://alnajafairport.net/
2106,7511,The Ohio State University Airport - Don Scott Field,Columbus,United States,OSU,KOSU,40.0798,-83.072998,905,U,America/New_York,airport,OurAirports,The Ohio State University Airport,ChIJNX4ZIGeNOIgRJ3q6_aB-s58,"The Ohio State University Airport, 2160 W Case Rd, Columbus, OH 43235, USA",4.6,51,http://www.osuairport.org/
2107,7516,Kherson International Airport,Kherson,Ukraine,KHE,UKOH,46.6758,32.506401000000004,148,E,Europe/Kiev,airport,OurAirports,Kherson International Airport,ChIJDwrsLPIZxEAR10quS5vWqTo,"Kherson Int'l Airport (KHE), Kherson, Khersons'ka oblast, Ukraine, 73000",4.0,151,http://airport.kherson.ua/
2108,7518,Assumption Island Airport,Assumption Island,Seychelles,\N,FSAS,-9.7422199993,46.506802,10,U,Indian/Mahe,airport,OurAirports,Assomption,ChIJmZXjpDcTeiIRp_5SG16CEo0,"Assomption, Seychelles",4.6,78,not found
2109,7548,Mosul International Airport,Mosul,Iraq,OSM,ORBM,36.305801,43.1474,719,U,Asia/Baghdad,airport,OurAirports,Mosul International Airport,ChIJs5uguGWRB0ARlDP5Ce4zqNI,"Mosul International Airport, Mosul, Iraq",3.5,123,not found
2110,7549,Tajima Airport,Toyooka,Japan,TJH,RJBT,35.51279830932617,134.78700256347656,584,U,Asia/Tokyo,airport,OurAirports,Tajima Airport,ChIJ6bHftVDD_18R766PwZkiM-o,"Tajima Airport (TJH), 字河谷-1598-34 Iwai, Toyooka, Hyogo 668-0081, Japan",3.7,99,http://www.tajima-airport.jp/
2111,7550,Amakusa Airport,Amakusa,Japan,AXJ,RJDA,32.482498,130.158997,340,U,Asia/Tokyo,airport,OurAirports,Amakusa Airport,ChIJTwqmIpPvPzURfLjDq-07s5Q,"Amakusa Airport, 1 Chome-2080-5 Itsuwamachi Jogawara, Amakusa, Kumamoto 863-2114, Japan",3.9,61,https://www.pref.kumamoto.jp/kiji_1964.html
2112,7574,Hamilton Airport,Hamilton,Australia,HLT,YHML,-37.64889907836914,142.06500244140625,803,O,Australia/Hobart,airport,OurAirports,John C. Munro Hamilton International Airport,ChIJXwF5ncOPLIgRPLttsEGrOmI,"John C. Munro Hamilton International Airport, 9300 Airport Rd #2206, Mount Hope, ON L0R 1W0, Canada",4.0,321,http://flyhamilton.ca/
2113,7579,Provo Municipal Airport,Provo,United States,PVU,KPVU,40.219200134277,-111.72299957275,4497,A,America/Denver,airport,OurAirports,Provo Airport,ChIJQ6mEs36ZTYcRet5yl3HuP0E,"Provo Airport, 3421 Mike Jense Pkwy, Provo, UT 84601, USA",3.5,74,http://provo.org/city-services/airport/commercial-service
2114,7617,Choiseul Bay Airport,Choiseul Bay,Solomon Islands,CHY,AGGC,-6.711944,156.39611100000005,0,U,Pacific/Guadalcanal,airport,OurAirports,John F. Kennedy International Airport,ChIJR0lA1VBmwokR8BGfSBOyT-w,"John F. Kennedy International Airport (JFK), Queens, NY 11430, USA",3.7,9871,https://www.jfkairport.com/
2115,7618,Santa Ana Airport,Santa Ana,Solomon Islands,NNB,AGGT,-10.847994,162.45410800000005,3,U,Pacific/Guadalcanal,airport,OurAirports,John Wayne Airport,ChIJ70Cry-3e3IAR4hkRw_XoQck,"John Wayne Airport (SNA), 18601 Airport Way, Santa Ana, CA 92707, USA",4.3,1308,https://www.ocair.com/default
2116,7647,Santa Monica Municipal Airport,Santa Monica,United States,SMO,KSMO,34.015800476100004,-118.45099639899999,177,A,America/Los_Angeles,airport,OurAirports,Santa Monica Airport,ChIJx2ZxeAK7woARZkN_lFIxeCQ,"Santa Monica Airport, 3223 Donald Douglas Loop S, Santa Monica, CA 90405, USA",4.5,70,https://santamonicaairport.com/
2117,7654,DeKalb Peachtree Airport,Atlanta,United States,PDK,KPDK,33.8755989075,-84.3020019531,1003,A,America/New_York,airport,OurAirports,DeKalb-Peachtree Airport,ChIJPwErflAI9YgREd8eTXgr8WI,"DeKalb-Peachtree Airport (PDK), 2000 Airport Rd, Atlanta, GA 30341, USA",4.3,61,http://www.pdkairport.com/
2118,7669,Northwest Florida Beaches International Airport,Panama City,United States,ECP,KECP,30.357105999999998,-85.79541400000002,69,A,America/Chicago,airport,OurAirports,Northwest Florida Beaches International Airport,ChIJqfJQsomDk4gR1uXEXQg45us,"Northwest Florida Beaches International Airport (ECP), 6300 W Bay Pkwy, Panama City, FL 32409, USA",3.8,192,http://www.iflybeaches.com/
2119,7670,San Bernardino International Airport,San Bernardino,United States,SBD,KSBD,34.0954017639,-117.23500061,1159,A,America/Los_Angeles,airport,OurAirports,San Bernardino International Airport,ChIJA81HOzqr3IARcvOTvzE3UxE,"San Bernardino International Airport, 1601 E 3rd St #100, San Bernardino, CA 92408, USA",4.4,63,http://www.sbdairport.com/
2120,7675,Aeroclube Airport,Nova Iguacu,Brazil,QNV,SDNY,-22.74530029296875,-43.46030044555664,164,S,America/Sao_Paulo,airport,OurAirports,Aero Clube Blumenau,ChIJMR5t0Nvh3pQRXUHXFwG5EZM,"Aero Clube Blumenau - R. Ernst Kaestner, 1255 - Itoupava Central, Blumenau - SC, 89068-010, Brazil",4.6,175,http://www.aeroclubedeblumenau.com.br/
2121,7704,Geelong Airport,Geelong,Australia,GEX,YGLG,-38.224998474121094,144.33299255371094,43,O,Australia/Hobart,airport,OurAirports,45,ChIJgZRv9g8U1GoR5sPz5cJ2094,"45 McKillop St, Geelong VIC 3220, Australia",4.5,181,http://www.gull.com.au/
2122,7724,Tallinn Linnahall Heliport,Tallinn,Estonia,\N,EECL,59.4486198425293,24.75322723388672,23,E,Europe/Tallinn,airport,OurAirports,4,ChIJ4yYtzWWTkkYRj1axNhrbKqU,"Kalasadama 4, 10415 Tallinn, Estonia",4.3,688,http://linnahall.ee/
2123,7773,White Waltham Airfield,Maidenhead,United Kingdom,\N,EGLM,51.5008010864,-0.774443984032,131,E,Europe/London,airport,OurAirports,West London Aero Club at White Waltham Airfield,ChIJe55E1-6HdkgRf-PxFosurV0,"West London Aero Club at White Waltham Airfield, White Waltham Airfield, White Waltham, Maidenhead SL6 3NJ, United Kingdom",4.7,52,http://www.wlac.co.uk/
2124,7774,Mysore Airport,Mysore,India,MYQ,VOMY,12.23,76.655833,2349,U,Asia/Calcutta,airport,OurAirports,Mysuru Airport,ChIJhVz42G5vrzsRHhC5IHsswy4,"Mysuru Airport, Kozhikode-Mysore-Kollegal Hwy, Mysuru, Karnataka 571311, India",3.9,224,not found
2125,7821,Zonguldak Airport,Zonguldak,Turkey,ONQ,LTAS,41.506401061999995,32.0886001587,39,E,Europe/Istanbul,airport,OurAirports,Zonguldak Caycuma Airport,ChIJ8bYERX1-m0ARkDV7Ud_wU5k,"Zonguldak Caycuma Airport, Saltukova Yolu, 67970 Hacılar/Çaycuma/Zonguldak, Turkey",3.4,67,https://www.google.com.tr/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwjK6c3U2K_UAhVJBBoKHdgUBQAQFggpMAA&url=http%3A%2F%2Fwww.dhmi.gov.tr%2Fhavaalanlari.aspx%3Fhv%3D41&usg=AFQjCNFi4Bgve4aLDyX13hMDnECzjJNnuA&sig2=_snUjNqRFs1lTn9FLLjHRQ
2126,7854,Kirovograd Airport,Kirovograd,Ukraine,KGO,UKKG,48.54280090332031,32.28499984741211,568,E,Europe/Kiev,airport,OurAirports,Aeroport Kropyvnytskyi,ChIJp6sJYRNd0EAR0P6-jvDH-ig,"Aeroport Kropyvnytskyi, Korolenka St, 1, Kirovohrad, Kirovohrads'ka oblast, Ukraine, 25000",3.7,50,not found
2127,7861,Chkalovskiy Air Base,Shchyolkovo,Russia,CKL,UUMU,55.8783,38.061699,499,N,Europe/Moscow,airport,OurAirports,Aerodrom Chkalovskiy,ChIJXV0Sd1nSSkERaCtSacWEdhw,"Aerodrom Chkalovskiy, Shchyolkovo, Moskovskaya oblast', Russia",4.4,299,http://chkalovair.ru/
2128,7907,Ohio University Snyder Field,Athens,United States,ATO,KUNI,39.2109985352,-82.23139953610001,766,U,America/New_York,airport,OurAirports,Athens,ChIJswiEvrhzSIgR9udJdKNks2s,"Athens, OH 45701, USA",4.4,211,http://www.ohio.edu/
2129,7909,Sun Island Resort and SPA,South Aari Atoll,Maldives,\N,\N,3.4883339999999996,72.862989,0,N,America/Sao_Paulo,airport,OurAirports,Alif Dhaal Atoll,ChIJVXegYUspRzsRFSlfoEkZBVQ,"Alif Dhaal Atoll, Maldives",4.6,2314,https://sunisland-maldives.com/
2130,7910,Fes Sefrou Airport,Fes,Morocco,\N,GMFU,34.00809860229492,-4.965559959411621,1539,U,Africa/Casablanca,airport,OurAirports,Fes Sais International Airport,ChIJT38KqW2Lnw0RsJYdFUj4qQQ,"Fes Sais International Airport, Aéroport Fes Saïss Oulad Tayeb, Maroc، Fes 30000, Morocco",3.5,440,http://www.onda.ma/Nos-A%C3%A9roports/A%C3%A9roport-F%C3%A8s-Sa%C3%AFs
2131,7911,Herrera Airport,Santo Domingo,Dominican Republic,HEX,MDHE,18.469699859600002,-69.9693984985,190,U,America/Santo_Domingo,airport,OurAirports,Olaya Herrera,ChIJLWXlT8UpRI4RUE6zcomDY1M,"Olaya Herrera, Cra. 65 #13-157, Medellín, Antioquia, Colombia",4.4,586,http://aeropuertoolayaherrera.gov.co/
2132,7976,Ukunda Airstrip,Ukunda,Kenya,UKA,HKUK,-4.29333,39.571098,98,U,Africa/Nairobi,airport,OurAirports,Ukunda Airstrip,ChIJqeQmi6pIQBgROtdAUYAoVIc,"Ukunda Airstrip (UKA), Kwale, Kenya",4.0,83,not found
2133,7981,Mobile Airport,Mobile,United States,\N,1AZ0,33.111900329589844,-112.2689971923828,1261,U,America/Phoenix,airport,OurAirports,Mobile Regional Airport,ChIJB_OAj_ixm4gR-nSuiPUor64,"Mobile Regional Airport, 371 Flave Pierce Rd, Mobile, AL 36608, USA",3.4,138,http://www.mobairport.com/
2134,8000,Gostomel Airport,Kiev,Ukraine,GML,UKKM,50.60350036621094,30.1919002532959,517,E,Europe/Kiev,airport,OurAirports,1,ChIJ9YieAvbM1EARDd2mt1s-ZWU,"Akademika Tupolieva St, 1, Kyiv, Ukraine, 02000",4.2,135,https://www.antonov.com/
2135,8029,Radom Airport,RADOM,Poland,RDO,EPRA,51.3891983032,21.213300705,610,E,Europe/Warsaw,airport,OurAirports,Warsaw-Radom Airport,ChIJdaEpyFheGEcRcm4Xz5yzpRE,"Warsaw-Radom Airport, Lubelska 158, 26-600 Radom, Poland",3.9,235,not found
2136,8034,Republic Airport,Farmingdale,United States,FRG,KFRG,40.7288017273,-73.41339874270001,82,A,America/New_York,airport,OurAirports,Republic Airport,ChIJQ8s5jyEr6IkR5SSpQXOhgQE,"Republic Airport (FRG), 7150 Republic Airport, Farmingdale, NY 11735, USA",4.3,60,http://www.republicairport.net/
2137,8035,Allstedt Airport,Allstedt,Germany,\N,EDBT,51.38055419921875,11.446666717529295,932,E,Europe/Berlin,airport,OurAirports,Allstedt Airport,ChIJ9TzeYQEypEcRZi1bXx4Cg6c,"Allstedt Airport, 06542 Allstedt, Germany",4.6,75,http://www.allstedt-flugplatz.de/
2138,8055,Taichung Airport,Taichung,Taiwan,TXG,RCLG,24.18630027770996,120.65399932861328,369,N,Asia/Taipei,airport,OurAirports,Taichung International Airport,ChIJcQOEX1MRaTQRJFCKXjMQZFg,"Taichung International Airport, No. 168號, Lane 598, Section 1, Zhonghang Road, Shalu District, Taichung City, Taiwan 43348",3.8,1088,https://www.tca.gov.tw/cht/index.php?
2139,8076,Al Maktoum International Airport,Dubai,United Arab Emirates,DWC,OMDW,24.896356,55.161389,114,U,Asia/Dubai,airport,OurAirports,Al Maktoum International Airport,ChIJKxDRavt0Xz4RGNmgrLNWd6I,Al Maktoum International Airport (DWC) - Emirates Rd - Dubai - United Arab Emirates,4.3,869,http://www.dubaiairports.ae/ar/corporate/about-us/al-maktoum-international-(dwc)
2140,8119,Bad Neuenahr-Ahrweiler Airfield,Bad Neuenahr,Germany,\N,EDRA,50.557777,7.136389,673,E,Europe/Berlin,airport,OurAirports,Airport Bad Neuenahr,ChIJq95Klun7vkcRPg7q5-exf0Y,"Airport Bad Neuenahr, 53474 Bad Neuenahr-Ahrweiler, Germany",4.5,72,http://www.airlebnisplatz.de/
